id,action,subject,level,inference,beginner_npy_path,inference_npy_path,beginner_avi_path,inference_avi_path
p10_smash_s1.npy,smash,p10,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p10_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p10_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p10_smash_s2.npy,smash,p10,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p10_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p10_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p10_smash_s3.npy,smash,p10,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p10_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p10_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p11_smash_s1.npy,smash,p11,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p11_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p11_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p11_smash_s2.npy,smash,p11,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p11_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p11_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p11_smash_s3.npy,smash,p11,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p11_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p11_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p12_smash_s1.npy,smash,p12,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p12_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p12_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p12_smash_s2.npy,smash,p12,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p12_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p12_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p12_smash_s3.npy,smash,p12,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p12_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p12_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p13_smash_s1.npy,smash,p13,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p13_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p13_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p13_smash_s2.npy,smash,p13,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p13_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p13_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p13_smash_s3.npy,smash,p13,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p13_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p13_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p14_smash_s1.npy,smash,p14,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p14_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p14_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p14_smash_s2.npy,smash,p14,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p14_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p14_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p14_smash_s3.npy,smash,p14,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p14_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p14_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p15_smash_s1.npy,smash,p15,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p15_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p15_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p15_smash_s2.npy,smash,p15,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p15_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p15_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p15_smash_s3.npy,smash,p15,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p15_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p15_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p16_smash_s1.npy,smash,p16,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p16_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p16_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p16_smash_s2.npy,smash,p16,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p16_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p16_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p16_smash_s3.npy,smash,p16,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p16_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p16_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p17_smash_s1.npy,smash,p17,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p17_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p17_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p17_smash_s2.npy,smash,p17,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p17_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p17_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p17_smash_s3.npy,smash,p17,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p17_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p17_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p18_smash_s1.npy,smash,p18,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p18_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p18_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p18_smash_s2.npy,smash,p18,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p18_smash_s2.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p18_smash_s2.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p18_smash_s3.npy,smash,p18,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p18_smash_s3.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p18_smash_s3.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
p19_smash_s1.npy,smash,p19,beginner,p32_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/beginner/p19_smash_s1.npy,/workspace/dataset/skeleton_output/smash_skeleton/experts/p32_smash_s1.npy,/workspace/dataset/VIDEO_RGB/smash/beginner/p19_smash_s1.avi,/workspace/dataset/VIDEO_RGB/smash/experts/p32_smash_s1.avi
